ID,BASEFUEL,CATEGORY,CIUU,COL,FUELTYPE,FUELUNIT,GROWRATE,LAT,LON,PROYECTEDFUEL,ROW,SOURCETYPE,VOCFE,VOCRM,YEAR,CO,CO2,NOX,PM10,SO2,VOC
I1503,98.117568,ACD,D1589,28,DIESEL,m3,0.038464328588,4.63425277778,-74.1226472222,123,26,CALDERA,0.0912,98.117568,2008,0.0741527222659,330.721141306,0.296610889064,0.103813811172,0.222458166798,11.2712137844
I1500,8330.0,CC1,D1730,33,Carbon,kg,0.00426891489574,4.59099444444,-74.1125277778,8546,26,CALDERA,0.000142,1159.09146341,2008,0.00256383488928,24.2709702852,0.0650942035418,0.0502330155712,0.189122474855,0.168861191274
I1501,10740.0,HG3,D2899,30,GNV,m3,-0.00534479303749,4.6149,-74.1396833333,10401,24,HORNO FUNDICION,1.0442e-08,8608.38414634,2008,0.00665666912609,19.9700073783,0.0156431724463,0.000316191783489,9.98500368914e-05,8.70518576354e-05
I1646,428544.0,CC2,D1720,30,Carbon,kg,0.0135578066445,4.62827777778,-74.0984583333,464861,29,CALDERA,0.000142,1159.09146341,2008,0.139458553848,1320.2076431,2.07847924342,4.87056303977,5.39015998014,0.178539590922
I1508,33600.0,HC,D2732,31,Carbon,kg,-0.00534479303749,4.61455833333,-74.1396416667,32539,31,HORNO CUBILOTE,1.0442e-08,8608.38414634,2008,0.203372398231,76.2402446488,0.148504961014,0.413748053015,0.3930757667,8.70518576354e-05
I1509,14400.0,HC,D2732,31,Carbon,kg,-0.00534479303749,4.61455833333,-74.1396416667,13945,31,HORNO CRISOL,1.0442e-08,8608.38414634,2008,0.0871595992418,32.6743905638,0.0636449832919,0.177320594149,0.168461042871,8.70518576354e-05
I1642,1244160.0,CC1,D15,34,Carbon,kg,-0.0408328367972,4.59578055556,-74.1803666667,973812,31,CALDERA,2e-05,1244160.0,2008,0.292143773848,2765.62772576,7.41735216955,5.72395001024,21.5501215599,19.4762515899
I1644,11588.4,CM,D15,36,Wood,kg,0.00794181745082,4.64458888889,-74.1719138889,12153,25,CALDERA,0.015,11588.4,2008,0.0520491357644,20.5173251657,0.0425067942076,0.0312294814587,0.00216871399018,182.309483839
I582,18.7379339062,ACD,D2424,25,DIESEL,m3,0.0207328015372,4.59044735341,-74.1107453383,21,28,CALDERA,0.0912,18.7379339062,2008,0.0127320343293,56.7848731088,0.0509281373174,0.0178248480611,0.038196102988,1.93526921806
I583,200000.0,CC1,D1730,25,Carbon,kg,0.00426891489574,4.58925009372,-74.1095255621,205188,28,CALDERA,0.000142,1159.09146341,2008,0.0615566600067,582.736381396,1.56288603942,1.20607480363,4.54075569879,0.168861191274
I580,258.75,CG3,D2519,25,GNV,m3,-0.0848513586022,4.58866666667,-74.1143055556,155,28,CALDERA,7.6726e-06,30259.0,2008,0.000209014668783,0.298592383976,0.000167157870848,7.21374653047e-06,8.41500369055e-07,0.139538569967
I581,18.7379339062,ACD,D2424,25,DIESEL,m3,0.0207328015372,4.59044735341,-74.1107453383,21,28,CALDERA,0.0912,18.7379339062,2008,0.0127320343293,56.7848731088,0.0509281373174,0.0178248480611,0.038196102988,1.93526921806
I586,10890.0,CG3,D1926,27,GNV,m3,0.0407051181944,4.59101062977,-74.1133004363,13902,28,CALDERA,7.6726e-06,30259.0,2008,0.0186850901605,26.6929859435,0.0149432568825,0.000644880596665,7.52268266979e-05,0.296391113356
I587,191625.0,HG3,O9303,27,GNV,m3,-0.0408328367972,4.58936111111,-74.1349166667,149986,28,HORNO CREMACION,8.8e-08,191625.0,2008,0.0959911705481,287.973511644,0.225579250788,0.00455958060103,0.00143986755822,0.0131987859504
I584,19477.5,CG3,D2512,25,GNV,m3,-0.0848513586022,4.58920459871,-74.1147464179,11706,28,CALDERA,7.6726e-06,30259.0,2008,0.0157336549226,22.4766498894,0.0125828692926,0.000543017383757,6.3344245172e-05,0.139538569967
I585,1.0,GLP,D3430,25,GLP,m3,-0.0408328367972,4.59253790888,-74.1097875662,0,28,HORNO,1.362e-05,2.98030327869,2008,0.000298211317505,1.17406030514,0.00176970023328,1.87849648822e-05,9.3924824411e-07,3.17714264532e-05
I588,9177.24,CG3,D1742,26,GNV,m3,0.00426891489574,4.67245177879,-74.1481156544,9415,28,CALDERA,0.000142,1159.09146341,2008,0.0126542134315,18.0774477593,0.010120109688,0.000436736276784,5.09463059925e-05,0.168861191274
I589,18354.6,HG2,D1742,26,GNV,m3,0.00426891489574,4.67245177879,-74.1481156544,18830,28,HORNO,0.000142,1159.09146341,2008,0.0120517106321,36.1551318963,0.0229872820389,0.00369755849002,0.00131167612248,0.168861191274
I1647,15360.0,HC,D273,31,Carbon,kg,-0.00534479303749,4.60675555556,-74.0935305556,14875,23,HORNO,1.0442e-08,8608.38414634,2008,0.0929702391912,34.852683268,0.067887982178,0.189141967093,0.179691779063,8.70518576354e-05
I1048,74400.0,HG2,D2811,28,GNV,m3,0.00870639173951,4.6352471798,-74.1216032453,78389,34,HORNO,1.0442e-08,8608.38414634,2008,0.0501694958518,150.508487555,0.0956926685431,0.0153923912538,0.00546031445616,9.4709197173e-05
I39,36.3402354544,CTA,D1710,33,Oil,m3,-0.00773219322049,4.61733267439,-74.1039240419,34,30,CALDERA,0.000142,1159.09146341,2008,0.0208156843755,0.0915890112524,0.144626134565,0.209156212395,0.917971680961,0.157129510874
I38,4.92107355112,GLP,D3430,33,GLP,m3,-0.0658897697655,4.61784579778,-74.1061839226,3,30,HORNO,1.0442e-08,8608.38414634,2008,0.00126267462029,4.97115992238,0.00749319505634,7.95385587581e-05,3.97692793791e-06,6.05357527771e-05
I33,144000.0,HC,D3430,33,Carbon,kg,-0.0658897697655,4.61536392867,-74.1045917932,96977,29,HORNO,1.0442e-08,32831.9767442,2008,0.606106761552,227.217302771,0.442586416731,1.23308519098,1.17147598235,0.000230880545476
I32,144000.0,HC,D3430,33,Carbon,kg,-0.0658897697655,4.61536392867,-74.1045917932,96977,29,HORNO,1.0442e-08,32831.9767442,2008,0.606106761552,227.217302771,0.442586416731,1.23308519098,1.17147598235,0.000230880545476
I31,38376.0,CG1,D1581,34,GNV,m3,0.00794181745082,4.61716381436,-74.0996915559,40248,30,CALDERA,8.8e-08,38376.0,2008,0.0540945483555,77.2779262221,0.257407021477,0.0237236035282,0.000902606831148,0.00354190495185
I30,99840.0,CG3,D1511,29,GNV,m3,0.0352364210205,4.67438888889,-74.1444444444,123345,36,CALDERA,1.9976e-05,29509.162766,2008,0.16577603205,236.822902929,0.132578104286,0.00572144664774,0.000667420104833,0.72825473409
I37,1120.0,ACD,D1530,33,DIESEL,m3,0.0325803652498,4.61669807856,-74.1043902259,1361,30,CALDERA,0.0912,1120.0,2008,0.817082878365,3644.18963751,3.26833151346,1.14391602971,2.45124863509,124.196597511
I36,43680.0,CG3,D1530,33,GNV,m3,0.0325803652498,4.61669807856,-74.1043902259,53110,30,CALDERA,8.8e-08,43680.0,2008,0.0713803602539,101.97194322,0.0570858931094,0.00246355831925,0.000287379827677,0.00467371406425
I35,60000.0,CC2,D1730,33,Carbon,kg,-0.00773219322049,4.61625335347,-74.1038873909,57279,29,CALDERA,0.000142,1159.09146341,2008,0.0171839979422,162.675180519,0.256108944602,0.60014780695,0.664172225013,0.157129510874
I34,144000.0,HC,D3430,33,Carbon,kg,-0.0658897697655,4.61536392867,-74.1045917932,96977,29,HORNO,1.0442e-08,32831.9767442,2008,0.606106761552,227.217302771,0.442586416731,1.23308519098,1.17147598235,0.000230880545476
I133,183838.0,CG1,D1810,32,GNV,m3,0.00426891489574,4.62870846731,-74.1006195814,188607,32,CALDERA,0.000142,1159.09146341,2008,0.253488553076,362.126504394,1.20621643787,0.111169463743,0.0042296406307,0.168861191274
I132,428.571428571,HC,D2731,33,Carbon,kg,-0.00534479303749,4.63176666667,-74.1682,415,32,HORNO,1.0442e-08,8608.38414634,2008,0.00259403569172,0.972452100111,0.00189419593131,0.00527739863539,0.00501372151403,8.70518576354e-05
I131,71500.0,HG1,D1521,33,GNV,m3,0.00794181745082,4.62444529161,-74.1702877416,74989,32,HORNO,8.8e-08,71500.0,2008,0.0479932920305,143.979876091,0.0915418046083,0.0147247150076,7.49895187976e-06,0.00659907765419
I130,36000.0,HG1,D1521,33,GNV,m3,0.00794181745082,4.62444529161,-74.1702877416,37756,32,HORNO,8.8e-08,36000.0,2008,0.0241644547286,72.4933641859,0.0460909785441,0.0074138425213,3.77569605135e-06,0.00332261252519
I137,12.8705000568,ACD,D3430,32,DIESEL,m3,-0.0658897697655,4.62456467726,-74.1080475598,8,32,CALDERA,1.0442e-08,8608.38414634,2008,0.00520059807266,23.1946674041,0.0208023922906,0.00728083730172,0.015601794218,6.05357527771e-05
I136,211939.25,CG3,D2512,32,GNV,m3,-0.0848513586022,4.62605555556,-74.1053888889,127382,32,CALDERA,7.6726e-06,30259.0,2008,0.171201592815,244.573704022,0.136917154702,0.00590869963037,0.000689263602289,0.139538569967
I135,2576.0,HG2,D3430,31,GNV,m3,-0.0720228740273,4.62526068867,-74.0991679271,1672,32,HORNO,8.8e-08,2576.0,2008,0.00107016566271,3.21049698812,0.00204122059249,0.000328335142842,0.00011647398363,0.000147147778622
I134,149565.0,CG3,D3430,32,GNV,m3,-0.0720228740273,4.62526068867,-74.0991679271,97085,32,CALDERA,8.8e-08,149565.0,2008,0.13048314729,186.404496129,0.10435289164,0.00450337938734,0.000525329716041,0.00854353940592
I139,4008960.0,CC1,D1720,32,Carbon,kg,0.00426891489574,4.62640767027,-74.1123658204,4112969,32,CALDERA,0.000142,1159.09146341,2008,1.2338909385,11680.8342178,31.327738083,24.1755282238,91.0185398311,0.168861191274
I138,7.72230003407,ACD,D3430,32,DIESEL,m3,-0.0658897697655,4.62456467726,-74.1080475598,5,32,CALDERA,1.0442e-08,8608.38414634,2008,0.00312035884359,13.9168004424,0.0124814353744,0.00436850238103,0.00936107653077,6.05357527771e-05
I850,204.0,HG3,D2899,32,GNV,m3,0.00870639173951,4.61105701114,-74.0982173993,214,30,HORNO,8.8e-08,204.0,2008,0.000137561520884,0.412684562652,0.000323269574077,6.53417224199e-06,2.06342281326e-06,1.89147091215e-05
I998,8125.0,HG2,D1742,30,GNV,m3,-0.0720228740273,4.61685020864,-74.1029261714,5274,29,HORNO,7.6726e-06,30259.0,2008,0.00337542546953,10.1262764086,0.00643824429892,0.00103560676847,0.000367372328026,0.150703142441
I229,561.6,CG2,D1720,34,GNV,m3,0.00426891489574,4.63550431715,-74.1134144528,576,30,CALDERA,0.000142,1159.09146341,2008,0.000774372933818,1.10624704831,0.000453825246118,0.000136656401543,2.90620726859e-07,0.168861191274
I228,13787.5,HG2,D3699,34,GNV,m3,-0.0408328367972,4.62456467726,-74.1080475598,10791,30,HORNO,1.362e-05,2.98030327869,2008,0.00690660542169,20.7198162651,0.0131735727488,0.00211900022277,0.000751696559568,3.17714264532e-05
I227,3600.0,HG2,D1730,34,GNV,m3,0.00426891489574,4.62133333333,-74.1045555556,3693,30,HORNO,0.000142,1159.09146341,2008,0.00236377574426,7.09132723277,0.0045086362732,0.000725224770035,0.000257267063349,0.168861191274
I226,3600.0,HG2,D1730,34,GNV,m3,0.00426891489574,4.62133333333,-74.1045555556,3693,30,HORNO,0.000142,1159.09146341,2008,0.00236377574426,7.09132723277,0.0045086362732,0.000725224770035,0.000257267063349,0.168861191274
I225,922.7925,HG2,D1730,34,GNV,m3,0.00426891489574,4.62133333333,-74.1045555556,946,30,HORNO,0.000142,1159.09146341,2008,0.000605909591245,1.81772877373,0.0011557043717,0.000185897771834,6.59455879321e-05,0.168861191274
I224,6723.86,HG3,D2921,34,GNV,m3,-0.0658897697655,4.62097733604,-74.1048369235,4528,30,HORNO,1.0442e-08,32831.9767442,2008,0.00289804587359,8.69413762076,0.00681040780293,0.000137657178995,4.34706881038e-05,0.000230880545476
I223,3361.94444444,HG2,D2921,34,GNV,m3,-0.0408328367972,4.62097733604,-74.1048369235,2631,30,HORNO,1.362e-05,2.98030327869,2008,0.00168410688866,5.05232066598,0.00321224440373,0.000516697082627,0.000183293713316,3.17714264532e-05
I222,1721.125,HG2,D3612,33,GNV,m3,-0.0408328367972,4.62016666667,-74.1050555556,1347,30,HORNO,1.362e-05,2.98030327869,2008,0.000862167271544,2.58650181463,0.00164448706418,0.000264519619831,9.38359921006e-05,3.17714264532e-05
I221,1721.125,HG2,D3612,35,GNV,m3,-0.0408328367972,4.62016666667,-74.1050555556,1347,30,HORNO,1.362e-05,2.98030327869,2008,0.000862167271544,2.58650181463,0.00164448706418,0.000264519619831,9.38359921006e-05,3.17714264532e-05
I220,2450.0,GLP,D2811,34,GLP,m3,-0.0408328367972,4.62235094204,-74.1042064951,1917,30,HORNO,1.362e-05,2.98030327869,2008,0.730617727887,2876.44774759,4.33576557153,0.0460231639614,0.00230115819807,3.17714264532e-05
I858,1765.625,HG2,D2710,32,GNV,m3,0.00870639173951,4.61004033797,-74.1011497128,1860,31,HORNO,1.0442e-08,8608.38414634,2008,0.00119059833486,3.57179500457,0.0022709323642,0.000365284822682,0.000129581555264,9.4709197173e-05
I859,1765.625,HG2,D2710,33,GNV,m3,0.00870639173951,4.61004033797,-74.1011497128,1860,31,HORNO,1.0442e-08,8608.38414634,2008,0.00119059833486,3.57179500457,0.0022709323642,0.000365284822682,0.000129581555264,9.4709197173e-05
I1199,249600.0,CC1,D1820,39,Carbon,kg,0.00842863539817,4.56363343406,-74.1374063268,262547,42,CALDERA,2e-05,249600.0,2008,0.0787642051707,745.634475616,1.99977511213,1.54322088421,5.81007828318,5.25094701138
I1198,249600.0,CC1,D1820,39,Carbon,kg,0.00842863539817,4.56363343406,-74.1374063268,262547,42,CALDERA,2e-05,249600.0,2008,0.0787642051707,745.634475616,1.99977511213,1.54322088421,5.81007828318,5.25094701138
I1449,10080.0,HG2,D2424,30,GNV,m3,0.0207328015372,4.61615555556,-74.1274027778,11415,30,HORNO,8.8e-08,10080.0,2008,0.00730575920453,21.9172776136,0.013934913679,0.00224146370565,0.000795139395372,0.00100454189062
I1448,201600.0,CC2,D1810,30,Carbon,kg,-0.00773219322049,4.61481388889,-74.1297944444,192460,30,CALDERA,2e-05,201600.0,2008,0.0577382330857,546.588606544,0.860526053862,2.01649663135,2.23161867604,3.84921553904
I1191,14040.0,CG1,D1589,40,GNV,m3,0.00794181745082,4.59275113384,-74.0961677469,14725,44,CALDERA,8.8e-08,14040.0,2008,0.0197906884227,28.2724120325,0.0941733005405,0.00867936714448,0.000330222011396,0.00129581888482
I1190,260000.0,CC1,D1589,37,Carbon,kg,0.00794181745082,4.59275113384,-74.0961677469,272689,38,CALDERA,2e-05,260000.0,2008,0.0818067477792,774.43721231,2.07702341259,1.60283318251,6.03451285592,5.45378318528
I1193,536842.105263,CC1,D1730,39,Carbon,kg,0.00426891489574,4.59252777778,-74.1480277778,550770,42,CALDERA,0.000142,1159.09146341,2008,0.165231034755,1564.18712901,4.19511515844,3.23735868343,12.1883442441,0.168861191274
I1192,433250.0,CG1,D1522,39,GNV,m3,-0.0408328367972,4.59317230084,-74.1487784939,339107,42,CALDERA,8.8e-08,433250.0,2008,0.455760817972,651.086882817,2.16872195492,0.199877608335,0.00760470029194,0.0298414821291
I1195,6.81379414771,ACD,D1730,39,DIESEL,m3,0.00426891489574,4.59252777778,-74.1480277778,6,42,CALDERA,0.000142,1159.09146341,2008,0.00419434409706,18.7067746729,0.0167773763882,0.00587208173588,0.0125830322912,0.168861191274
I1194,483157.894737,CC1,D1730,39,Carbon,kg,0.00426891489574,4.59252777778,-74.1480277778,495693,42,CALDERA,0.000142,1159.09146341,2008,0.148707931279,1407.76841611,3.7756036426,2.91362281508,10.9695098197,0.168861191274
I1197,613.241473294,CTA,D1925,39,Oil,m3,-0.0848513586022,4.59294444444,-74.1493055556,368,42,CALDERA,7.6726e-06,30259.0,2008,0.221146417227,0.973044235798,1.53651212804,2.22208149285,9.7525569997,0.139538569967
I1196,4.73180149146,ACD,D1592,39,DIESEL,m3,0.0383522936066,4.59308333333,-74.088,5,42,CALDERA,1.21066666667e-08,1910.574,2008,0.00357367376634,15.9385849979,0.0142946950654,0.00500314327288,0.010721021299,2.91155893486e-05
I825,2500.0,CC2,D2424,34,Carbon,kg,0.0207328015372,4.63360398543,-74.1102823137,2831,29,CALDERA,2e-05,2500.0,2008,0.000849348865854,8.04050259675,0.0126586282403,0.0296633449849,0.0328278627561,0.0566232577236
I824,1.89272059659,AHF,D2422,34,DIESEL,m3,-0.0408328367972,4.63381577698,-74.1087318694,1,29,HORNO,1.362e-05,2.98030327869,2008,0.000881460021399,3.96434792817,0.00317325607704,0.000705168017119,0.00252438298565,3.17714264532e-05
I827,1851720.0,CG2,D1511,34,GNV,m3,0.0352364210205,4.69006586419,-74.1671699786,2287669,29,CALDERA,1.9976e-05,29509.162766,2008,3.07462734444,4392.32477776,1.80190119046,0.542590644154,0.00115390194393,0.72825473409
I826,0.189272059659,ACD,D2519,34,DIESEL,m3,-0.0848513586022,4.63255644689,-74.1076757687,0,29,CALDERA,7.6726e-06,30259.0,2008,6.82550670454e-05,0.304417599023,0.000273020268182,9.55570938636e-05,0.000204765201136,0.139538569967
I821,0.103886990481,GLP,D2529,33,GLP,m3,-0.0408328367972,4.62869133519,-74.1088307156,0,28,HORNO,1.362e-05,2.98030327869,2008,3.0980276303e-05,0.121969591744,0.000183848831289,1.9515134679e-06,9.75756733952e-08,3.17714264532e-05
I820,840000.0,CG1,D2102,33,GNV,m3,-0.0352321010697,4.6177505429,-74.1784142648,679943,29,CALDERA,8.8e-08,840000.0,2008,0.913843679214,1305.49097031,4.34849327175,0.400773567606,0.0152481455625,0.0598350028056
I1049,4.321698804,GLP,D2899,28,GLP,m3,-0.0408328367972,4.63154477135,-74.1239136887,3,34,HORNO,1.362e-05,2.98030327869,2008,0.0012887794942,5.07393501654,0.00764811138159,8.11829602646e-05,4.05914801323e-06,3.17714264532e-05
I822,69.6428571429,HG2,D2429,33,GNV,m3,-0.0408328367972,4.63278585256,-74.1078363361,54,28,HORNO,1.362e-05,2.98030327869,2008,3.48863633527e-05,0.104659090058,6.65418128746e-05,1.07034074198e-05,3.79693897464e-06,3.17714264532e-05
I1047,31680.0,HG2,D2811,29,GNV,m3,0.00870639173951,4.6352471798,-74.1216032453,33378,34,HORNO,1.0442e-08,8608.38414634,2008,0.0213624950079,64.0874850236,0.0407465556377,0.00655417950163,0.00232503712327,9.4709197173e-05
I1046,27360.0,HG2,D2811,29,GNV,m3,-0.0408328367972,4.6352471798,-74.1216032453,21414,34,HORNO,1.362e-05,2.98030327869,2008,0.0137055103781,41.1165311342,0.0261417189779,0.00420495710572,0.00149167128702,3.17714264532e-05
I1045,66384.0,HG2,D2424,29,GNV,m3,0.0207328015372,4.6368013125,-74.1209218911,75177,34,HORNO,8.8e-08,66384.0,2008,0.0481136427612,144.340928284,0.0917713600861,0.0147616395472,0.00523656087524,0.00661562587967
I1044,9000.0,CG3,D1743,29,GNV,m3,0.00426891489574,4.63064644923,-74.1225604619,9233,34,CALDERA,0.000142,1159.09146341,2008,0.0124098226573,17.7283180819,0.00992466004939,0.000428301590789,4.99623801853e-05,0.168861191274
I1043,238985.25,CG3,D1743,29,GNV,m3,0.00426891489574,4.63064644923,-74.1225604619,245185,34,CALDERA,0.000142,1159.09146341,2008,0.329529396691,470.756280987,0.263538595896,0.01137308475,0.00132669687991,0.168861191274
I1042,101250.0,CG3,D2424,26,GNV,m3,0.0207328015372,4.59182156618,-74.1477816871,114662,33,CALDERA,8.8e-08,101250.0,2008,0.15410585822,220.151226029,0.123244972687,0.00531867263927,0.000620435576704,0.0100902645263
I1041,829063.35,CG3,D2424,27,GNV,m3,0.0207328015372,4.59182156618,-74.1477816871,938885,31,CALDERA,8.8e-08,829063.35,2008,1.26186191675,1802.65988107,1.00916434496,0.0435507807987,0.00508030022401,0.0826219112158
I1040,42857.1428571,CG1,D1522,27,GNV,m3,-0.0408328367972,4.59455555556,-74.1440277778,33544,31,CALDERA,8.8e-08,42857.1428571,2008,0.0450839157172,64.4055938818,0.214530240368,0.0197719174019,0.000752257880662,0.00295192305291
I911,24323.8125,CG3,D2429,32,GNV,m3,0.0207328015372,4.64424208869,-74.1229552788,27545,33,CALDERA,8.8e-08,24323.8125,2008,0.0370216493877,52.8880705539,0.0296077788367,0.00127773230643,0.000149050455665,0.00242403656705
I910,16.3531059545,ACD,D2421,32,DIESEL,m3,-0.0408328367972,4.64443234524,-74.1195770472,12,33,CALDERA,0.0912,16.3531059545,2008,0.00767981302676,34.2519660993,0.030719252107,0.0107517382375,0.0230394390803,1.16733158007
I913,6.81379414771,ACD,D1720,32,DIESEL,m3,0.00426891489574,4.64308867569,-74.1232523471,6,33,CALDERA,0.000142,1159.09146341,2008,0.00419434409706,18.7067746729,0.0167773763882,0.00587208173588,0.0125830322912,0.168861191274
I912,156584.0,CG1,D1749,32,GNV,m3,-0.00773219322049,4.64346747023,-74.1141018925,149485,33,CALDERA,8.8e-08,156584.0,2008,0.200908521989,287.012174269,0.956016193991,0.0881100640638,0.00335230462026,0.013154724654
I915,24192.0,HG3,D3430,32,GNV,m3,-0.00534479303749,4.64548820412,-74.1170770648,23428,33,HORNO,8.8e-08,24192.0,2008,0.0149942401768,44.9827205303,0.0352364644154,0.000712226408396,0.000224913602651,0.0020617080243
I914,24192.0,HG3,D3430,32,GNV,m3,-0.00534479303749,4.64548820412,-74.1170770648,23428,33,HORNO,8.8e-08,24192.0,2008,0.0149942401768,44.9827205303,0.0352364644154,0.000712226408396,0.000224913602651,0.0020617080243
I917,24192.0,HG3,D3430,34,GNV,m3,0.00870639173951,4.64548820412,-74.1170770648,25489,32,HORNO,8.8e-08,24192.0,2008,0.016313178006,48.939534018,0.0383359683141,0.000774875955285,0.00024469767009,0.00224306197583
I916,24192.0,HG3,D3430,32,GNV,m3,-0.00534479303749,4.64548820412,-74.1170770648,23428,33,HORNO,8.8e-08,24192.0,2008,0.0149942401768,44.9827205303,0.0352364644154,0.000712226408396,0.000224913602651,0.0020617080243
I919,6720.0,HG3,D3430,34,GNV,m3,-0.00534479303749,4.64548820412,-74.1170770648,6507,32,HORNO,8.8e-08,6720.0,2008,0.00416506671577,12.4952001473,0.00978790678205,0.000197840668999,6.24760007365e-05,0.000572696673418
I918,24192.0,HG3,D3430,34,GNV,m3,0.00870639173951,4.64548820412,-74.1170770648,25489,32,HORNO,8.8e-08,24192.0,2008,0.016313178006,48.939534018,0.0383359683141,0.000774875955285,0.00024469767009,0.00224306197583
I1533,32808.0,HG2,D2899,29,GNV,m3,0.0104504250924,4.59170833333,-74.1691638889,34931,37,HORNO DE SECADO Y CURADO,1.0442e-08,8608.38414634,2008,0.0223558456236,67.0675368708,0.0426412601709,0.00685894719104,0.00243315076155,9.57054566034e-05
I977,124800.0,HG1,D1551,32,GNV,m3,0.00794181745082,4.62206944444,-74.0997555556,130890,31,HORNO,8.8e-08,124800.0,2008,0.0837701097259,251.310329178,0.159782058953,0.0257013207405,1.30890796447e-05,0.0115183900873
